fecha,precio
2017-01,111.50643569892473
2017-02,156.9946869642857
2017-03,119.85909288172043
2017-04,96.47702438888888
2017-05,71.65047594623657
2017-06,68.50058371111112
2017-07,70.60407205376345
2017-08,92.5729874516129
2017-09,124.32170758888888
2017-10,137.36530622580645
2017-11,126.7126061
2017-12,101.34635160215053
2018-01,124.47677378494623
2018-02,140.03725386904762
2018-03,172.13389489247314
2018-04,115.66846886666667
2018-05,75.11800815053763
2018-06,73.93359082222221
2018-07,79.88897687096774
2018-08,95.0304954731183
2018-09,101.43225115555556
2018-10,121.85983808602151
2018-11,104.11863222222223
2018-12,191.33679912903224
2019-01,285.4236690322581
2019-02,303.47030651190477
2019-03,262.8579173548387
2019-04,189.79297133333333
2019-05,172.12713089247313
2019-06,113.2835582111111
2019-07,122.33132255913978
2019-08,147.25797603225806
2019-09,284.7564741333333
2019-10,321.28708861290323
2019-11,232.89346135555553
2019-12,308.5090387311828
2020-01,323.05469086021503
2020-02,430.5174712643679
2020-03,339.49159946236557
2020-04,252.15969444444445
2020-05,360.9838306451613
2020-06,306.5829444444444
2020-07,156.87837365591398
2020-08,158.96676075268817
2020-09,150.94013888888887
2020-10,198.31229838709677
2020-11,179.98218055555554
2020-12,163.23012096774195
2021-01,181.47560483870967
2021-02,270.12638392857144
2021-03,165.89689516129033
2021-04,162.536
